flight_id,departure_airport,arrival_airport,departure_time,arrival_time,cost,airline
1,JFK,MCO,2024-06-01 08:00,2024-06-01 11:00,300,Delta
2,MCO,JFK,2024-06-05 12:00,2024-06-05 15:00,300,Delta
3,JFK,LAX,2024-06-02 08:00,2024-06-02 11:00,350,United
4,LAX,JFK,2024-06-06 14:00,2024-06-06 17:00,350,United
5,JFK,LAS,2024-06-02 09:00,2024-06-02 12:00,400,American Airlines
6,LAS,JFK,2024-06-06 10:00,2024-06-06 13:00,400,American Airlines
7,JFK,ORD,2024-06-01 07:00,2024-06-01 09:00,200,JetBlue
8,ORD,JFK,2024-06-05 17:00,2024-06-05 19:00,200,JetBlue
9,JFK,BOS,2024-06-01 10:00,2024-06-01 11:30,150,Delta
10,BOS,JFK,2024-06-05 12:00,2024-06-05 13:30,150,Delta
11,ORD,LAS,2024-06-02 06:00,2024-06-02 08:00,250,United
12,LAS,ORD,2024-06-06 14:00,2024-06-06 16:00,250,United
13,LAX,ORD,2024-06-02 14:00,2024-06-02 17:00,300,American Airlines
14,ORD,LAX,2024-06-06 08:00,2024-06-06 11:00,300,American Airlines
15,ORD,MCO,2024-06-01 09:00,2024-06-01 12:00,250,Delta
16,MCO,ORD,2024-06-05 11:00,2024-06-05 14:00,250,Delta
17,BOS,LAS,2024-06-02 13:00,2024-06-02 16:00,350,JetBlue
18,LAS,BOS,2024-06-06 17:00,2024-06-06 20:00,350,JetBlue
19,BOS,LAX,2024-06-02 14:00,2024-06-02 17:00,370,United
20,LAX,BOS,2024-06-06 10:00,2024-06-06 13:00,370,United
21,MCO,LAX,2024-06-01 07:00,2024-06-01 10:00,320,Delta
22,LAX,MCO,2024-06-05 12:00,2024-06-05 15:00,320,Delta
23,MCO,LAS,2024-06-02 09:00,2024-06-02 12:00,340,American Airlines
24,LAS,MCO,2024-06-06 10:00,2024-06-06 13:00,340,American Airlines
25,BOS,ORD,2024-06-01 08:00,2024-06-01 10:00,200,JetBlue
26,ORD,BOS,2024-06-05 11:00,2024-06-05 13:00,200,JetBlue
27,LAX,BER,2024-09-14 12:00,2024-09-15 08:00,450,Lufthansa
28,BER,LAX,2024-09-17 09:00,2024-09-17 18:00,450,Lufthansa
29,ORD,BER,2024-09-14 13:00,2024-09-15 07:00,430,Lufthansa
30,BER,ORD,2024-09-17 08:00,2024-09-17 17:00,430,Lufthansa
31,SFO,MCO,2024-06-02 08:00,2024-06-02 15:00,420,American Airlines
32,MCO,SFO,2024-06-06 07:00,2024-06-06 14:00,420,American Airlines
33,SFO,LAS,2024-06-02 07:00,2024-06-02 09:00,300,United
34,LAS,SFO,2024-06-06 10:00,2024-06-06 12:00,300,United
35,SFO,LAX,2024-06-02 12:00,2024-06-02 13:30,250,Delta
36,LAX,SFO,2024-06-06 14:00,2024-06-06 15:30,250,Delta
37,SFO,BOS,2024-06-02 08:00,2024-06-02 16:00,400,JetBlue
38,BOS,SFO,2024-06-06 07:00,2024-06-06 15:00,400,JetBlue
39,SFO,JFK,2024-06-02 11:00,2024-06-02 19:00,380,United
40,JFK,SFO,2024-06-06 13:00,2024-06-06 21:00,380,United
41,SFO,ORD,2024-06-02 10:00,2024-06-02 14:00,350,American Airlines
42,ORD,SFO,2024-06-06 15:00,2024-06-06 19:00,350,American Airlines
43,LAX,LAS,2024-06-02 09:00,2024-06-02 10:30,180,Delta
44,LAS,LAX,2024-06-06 11:00,2024-06-06 12:30,180,Delta
45,LAX,ORD,2024-06-02 08:00,2024-06-02 12:00,370,United
46,ORD,LAX,2024-06-06 13:00,2024-06-06 17:00,370,United
47,LAS,BOS,2024-06-02 07:00,2024-06-02 10:00,360,JetBlue
48,BOS,LAS,2024-06-06 14:00,2024-06-06 17:00,360,JetBlue
49,LAS,ORD,2024-06-02 12:00,2024-06-02 14:00,270,American Airlines
50,ORD,LAS,2024-06-06 11:00,2024-06-06 13:00,270,American Airlines
51,BOS,JFK,2024-06-02 10:00,2024-06-02 11:30,160,Delta
52,JFK,BOS,2024-06-06 13:00,2024-06-06 14:30,160,Delta
53,JFK,MCO,2024-06-02 08:00,2024-06-02 11:00,300,Delta
54,MCO,JFK,2024-06-06 12:00,2024-06-06 15:00,300,Delta
55,JFK,LAX,2024-06-02 08:00,2024-06-02 11:00,350,United
56,LAX,JFK,2024-06-06 14:00,2024-06-06 17:00,350,United
57,JFK,LAS,2024-06-02 09:00,2024-06-02 12:00,400,American Airlines
58,LAS,JFK,2024-06-06 10:00,2024-06-06 13:00,400,American Airlines
59,JFK,ORD,2024-06-01 07:00,2024-06-01 09:00,200,JetBlue
60,ORD,JFK,2024-06-05 17:00,2024-06-05 19:00,200,JetBlue
61,JFK,BOS,2024-06-01 10:00,2024-06-01 11:30,150,Delta
62,BOS,JFK,2024-06-05 12:00,2024-06-05 13:30,150,Delta
63,ORD,LAS,2024-06-02 06:00,2024-06-02 08:00,250,United
64,LAS,ORD,2024-06-06 14:00,2024-06-06 16:00,250,United
65,LAX,ORD,2024-06-02 14:00,2024-06-02 17:00,300,American Airlines
66,ORD,LAX,2024-06-06 08:00,2024-06-06 11:00,300,American Airlines
67,ORD,MCO,2024-06-01 09:00,2024-06-01 12:00,250,Delta
68,MCO,ORD,2024-06-05 11:00,2024-06-05 14:00,250,Delta
69,BOS,LAS,2024-06-02 13:00,2024-06-02 16:00,350,JetBlue
70,LAS,BOS,2024-06-06 17:00,2024-06-06 20:00,350,JetBlue
71,BOS,LAX,2024-06-02 14:00,2024-06-02 17:00,370,United
72,LAX,BOS,2024-06-06 10:00,2024-06-06 13:00,370,United
73,MCO,LAX,2024-06-01 07:00,2024-06-01 10:00,320,Delta
74,LAX,MCO,2024-06-05 12:00,2024-06-05 15:00,320,Delta
75,MCO,LAS,2024-06-02 09:00,2024-06-02 12:00,340,American Airlines
76,LAS,MCO,2024-06-06 10:00,2024-06-06 13:00,340,American Airlines
77,BOS,ORD,2024-06-01 08:00,2024-06-01 10:00,200,JetBlue
78,ORD,BOS,2024-06-05 11:00,2024-06-05 13:00,200,JetBlue
79,LAX,BER,2024-09-14 12:00,2024-09-15 08:00,450,Lufthansa
80,BER,LAX,2024-09-17 09:00,2024-09-17 18:00,450,Lufthansa
81,ORD,BER,2024-09-14 13:00,2024-09-15 07:00,430,Lufthansa
82,BER,ORD,2024-09-17 08:00,2024-09-17 17:00,430,Lufthansa
83,SFO,MCO,2024-06-02 08:00,2024-06-02 15:00,420,American Airlines
84,MCO,SFO,2024-06-06 07:00,2024-06-06 14:00,420,American Airlines
85,SFO,LAS,2024-06-02 07:00,2024-06-02 09:00,300,United
86,LAS,SFO,2024-06-06 10:00,2024-06-06 12:00,300,United
87,SFO,LAX,2024-06-02 12:00,2024-06-02 13:30,250,Delta
88,LAX,SFO,2024-06-06 14:00,2024-06-06 15:30,250,Delta
89,SFO,BOS,2024-06-02 08:00,2024-06-02 16:00,400,JetBlue
90,BOS,SFO,2024-06-06 07:00,2024-06-06 15:00,400,JetBlue
91,SFO,JFK,2024-06-02 11:00,2024-06-02 19:00,380,United
92,JFK,SFO,2024-06-06 13:00,2024-06-06 21:00,380,United
93,SFO,ORD,2024-06-02 10:00,2024-06-02 14:00,350,American Airlines
94,ORD,SFO,2024-06-06 15:00,2024-06-06 19:00,350,American Airlines
95,LAX,LAS,2024-06-02 09:00,2024-06-02 10:30,180,Delta
96,LAS,LAX,2024-06-06 11:00,2024-06-06 12:30,180,Delta
97,LAX,ORD,2024-06-02 08:00,2024-06-02 12:00,370,United
98,ORD,LAX,2024-06-06 13:00,2024-06-06 17:00,370,United
99,LAS,BOS,2024-06-02 07:00,2024-06-02 10:00,360,JetBlue
100,BOS,LAS,2024-06-06 14:00,2024-06-06 17:00,360,JetBlue
101,LAS,ORD,2024-06-02 12:00,2024-06-02 14:00,270,American Airlines
102,ORD,LAS,2024-06-06 11:00,2024-06-06 13:00,270,American Airlines
103,BOS,JFK,2024-06-02 10:00,2024-06-02 11:30,160,Delta
104,JFK,BOS,2024-06-06 13:00,2024-06-06 14:30,160,Delta
105,JFK,MCO,2024-06-02 08:00,2024-06-02 11:00,300,Delta
106,MCO,JFK,2024-06-06 12:00,2024-06-06 15:00,300,Delta
107,JFK,LAX,2024-06-02 08:00,2024-06-02 11:00,350,United
108,LAX,JFK,2024-06-06 14:00,2024-06-06 17:00,350,United
109,JFK,LAS,2024-06-02 09:00,2024-06-02 12:00,400,American Airlines
110,LAS,JFK,2024-06-06 10:00,2024-06-06 13:00,400,American Airlines
111,JFK,ORD,2024-06-01 07:00,2024-06-01 09:00,200,JetBlue
112,ORD,JFK,2024-06-05 17:00,2024-06-05 19:00,200,JetBlue
113,JFK,BOS,2024-06-01 10:00,2024-06-01 11:30,150,Delta
114,BOS,JFK,2024-06-05 12:00,2024-06-05 13:30,150,Delta
115,ORD,LAS,2024-06-02 06:00,2024-06-02 08:00,250,United
116,LAS,ORD,2024-06-06 14:00,2024-06-06 16:00,250,United
117,LAX,ORD,2024-06-02 14:00,2024-06-02 17:00,300,American Airlines
118,ORD,LAX,2024-06-06 08:00,2024-06-06 11:00,300,American Airlines
119,ORD,MCO,2024-06-01 09:00,2024-06-01 12:00,250,Delta
120,MCO,ORD,2024-06-05 11:00,2024-06-05 14:00,250,Delta
121,BOS,LAS,2024-06-02 13:00,2024-06-02 16:00,350,JetBlue
122,LAS,BOS,2024-06-06 17:00,2024-06-06 20:00,350,JetBlue
123,BOS,LAX,2024-06-02 14:00,2024-06-02 17:00,370,United
124,LAX,BOS,2024-06-06 10:00,2024-06-06 13:00,370,United
125,MCO,LAX,2024-06-01 07:00,2024-06-01 10:00,320,Delta
126,LAX,MCO,2024-06-05 12:00,2024-06-05 15:00,320,Delta
127,MCO,LAS,2024-06-02 09:00,2024-06-02 12:00,340,American Airlines
128,LAS,MCO,2024-06-06 10:00,2024-06-06 13:00,340,American Airlines
129,BOS,ORD,2024-06-01 08:00,2024-06-01 10:00,200,JetBlue
130,ORD,BOS,2024-06-05 11:00,2024-06-05 13:00,200,JetBlue
131,LAX,BER,2024-09-14 12:00,2024-09-15 08:00,450,Lufthansa
132,BER,LAX,2024-09-17 09:00,2024-09-17 18:00,450,Lufthansa
133,ORD,BER,2024-09-14 13:00,2024-09-15 07:00,430,Lufthansa
134,BER,ORD,2024-09-17 08:00,2024-09-17 17:00,430,Lufthansa
135,SFO,MCO,2024-06-02 08:00,2024-06-02 15:00,420,American Airlines
136,MCO,SFO,2024-06-06 07:00,2024-06-06 14:00,420,American Airlines
137,SFO,LAS,2024-06-02 07:00,2024-06-02 09:00,300,United
138,LAS,SFO,2024-06-06 10:00,2024-06-06 12:00,300,United
139,SFO,LAX,2024-06-02 12:00,2024-06-02 13:30,250,Delta
140,LAX,SFO,2024-06-06 14:00,2024-06-06 15:30,250,Delta
141,SFO,BOS,2024-06-02 08:00,2024-06-02 16:00,400,JetBlue
142,BOS,SFO,2024-06-06 07:00,2024-06-06 15:00,400,JetBlue
143,SFO,JFK,2024-06-02 11:00,2024-06-02 19:00,380,United
144,JFK,SFO,2024-06-06 13:00,2024-06-06 21:00,380,United
145,SFO,ORD,2024-06-02 10:00,2024-06-02 14:00,350,American Airlines
146,ORD,SFO,2024-06-06 15:00,2024-06-06 19:00,350,American Airlines
147,LAX,LAS,2024-06-02 09:00,2024-06-02 10:30,180,Delta
148,LAS,LAX,2024-06-06 11:00,2024-06-06 12:30,180,Delta
149,LAX,ORD,2024-06-02 08:00,2024-06-02 12:00,370,United
150,ORD,LAX,2024-06-06 13:00,2024-06-06 17:00,370,United
151,MCO,JFK,2024-06-05 08:00,2024-06-05 11:00,300,Delta
152,MCO,JFK,2024-06-06 08:00,2024-06-06 11:00,300,Delta
153,MCO,JFK,2024-06-07 08:00,2024-06-07 11:00,300,Delta
154,MCO,JFK,2024-06-08 08:00,2024-06-08 11:00,300,Delta
155,LAX,JFK,2024-06-06 12:00,2024-06-06 20:00,350,United
156,LAX,JFK,2024-06-07 12:00,2024-06-07 20:00,350,United
157,LAX,JFK,2024-06-08 12:00,2024-06-08 20:00,350,United
158,LAX,JFK,2024-06-09 12:00,2024-06-09 20:00,350,United
159,LAS,JFK,2024-06-06 10:00,2024-06-06 18:00,400,American Airlines
160,LAS,JFK,2024-06-07 10:00,2024-06-07 18:00,400,American Airlines
161,LAS,JFK,2024-06-08 10:00,2024-06-08 18:00,400,American Airlines
162,LAS,JFK,2024-06-09 10:00,2024-06-09 18:00,400,American Airlines
163,ORD,JFK,2024-06-05 17:00,2024-06-05 19:00,200,JetBlue
164,ORD,JFK,2024-06-06 17:00,2024-06-06 19:00,200,JetBlue
165,ORD,JFK,2024-06-07 17:00,2024-06-07 19:00,200,JetBlue
166,ORD,JFK,2024-06-08 17:00,2024-06-08 19:00,200,JetBlue
167,BOS,JFK,2024-06-05 12:00,2024-06-05 13:30,150,Delta
168,BOS,JFK,2024-06-06 12:00,2024-06-06 13:30,150,Delta
169,BOS,JFK,2024-06-07 12:00,2024-06-07 13:30,150,Delta
170,BOS,JFK,2024-06-08 12:00,2024-06-08 13:30,150,Delta
171,LAS,ORD,2024-06-06 14:00,2024-06-06 18:00,250,United
172,LAS,ORD,2024-06-07 14:00,2024-06-07 18:00,250,United
173,LAS,ORD,2024-06-08 14:00,2024-06-08 18:00,250,United
174,LAS,ORD,2024-06-09 14:00,2024-06-09 18:00,250,United
175,LAX,ORD,2024-06-06 08:00,2024-06-06 12:00,300,American Airlines
176,LAX,ORD,2024-06-07 08:00,2024-06-07 12:00,300,American Airlines
177,LAX,ORD,2024-06-08 08:00,2024-06-08 12:00,300,American Airlines
178,LAX,ORD,2024-06-09 08:00,2024-06-09 12:00,300,American Airlines
179,MCO,ORD,2024-06-05 11:00,2024-06-05 14:00,250,Delta
180,MCO,ORD,2024-06-06 11:00,2024-06-06 14:00,250,Delta
181,MCO,ORD,2024-06-07 11:00,2024-06-07 14:00,250,Delta
182,MCO,ORD,2024-06-08 11:00,2024-06-08 14:00,250,Delta
183,LAS,BOS,2024-06-06 17:00,2024-06-06 21:00,350,JetBlue
184,LAS,BOS,2024-06-07 17:00,2024-06-07 21:00,350,JetBlue
185,LAS,BOS,2024-06-08 17:00,2024-06-08 21:00,350,JetBlue
186,LAS,BOS,2024-06-09 17:00,2024-06-09 21:00,350,JetBlue
187,LAX,BOS,2024-06-06 10:00,2024-06-06 18:00,370,United
188,LAX,BOS,2024-06-07 10:00,2024-06-07 18:00,370,United
189,LAX,BOS,2024-06-08 10:00,2024-06-08 18:00,370,United
190,LAX,BOS,2024-06-09 10:00,2024-06-09 18:00,370,United
191,MCO,LAX,2024-06-05 12:00,2024-06-05 15:00,320,Delta
192,MCO,LAX,2024-06-06 12:00,2024-06-06 15:00,320,Delta
193,MCO,LAX,2024-06-07 12:00,2024-06-07 15:00,320,Delta
194,MCO,LAX,2024-06-08 12:00,2024-06-08 15:00,320,Delta
195,LAS,MCO,2024-06-06 10:00,2024-06-06 13:00,340,American Airlines
196,LAS,MCO,2024-06-07 10:00,2024-06-07 13:00,340,American Airlines
197,LAS,MCO,2024-06-08 10:00,2024-06-08 13:00,340,American Airlines
198,LAS,MCO,2024-06-09 10:00,2024-06-09 13:00,340,American Airlines
199,ORD,BOS,2024-06-05 11:00,2024-06-05 14:00,200,JetBlue
200,ORD,BOS,2024-06-06 11:00,2024-06-06 14:00,200,JetBlue
201,ORD,BOS,2024-06-07 11:00,2024-06-07 14:00,200,JetBlue
202,ORD,BOS,2024-06-08 11:00,2024-06-08 14:00,200,JetBlue
203,BER,LAX,2024-09-17 08:00,2024-09-17 14:00,450,Lufthansa
204,BER,LAX,2024-09-18 08:00,2024-09-18 14:00,450,Lufthansa
205,BER,LAX,2024-09-19 08:00,2024-09-19 14:00,450,Lufthansa
206,BER,LAX,2024-09-20 08:00,2024-09-20 14:00,450,Lufthansa
207,BER,ORD,2024-09-17 09:00,2024-09-17 17:00,430,Lufthansa
208,BER,ORD,2024-09-18 09:00,2024-09-18 17:00,430,Lufthansa
209,BER,ORD,2024-09-19 09:00,2024-09-19 17:00,430,Lufthansa
210,BER,ORD,2024-09-20 09:00,2024-09-20 17:00,430,Lufthansa
211,MCO,SFO,2024-06-05 08:00,2024-06-05 15:00,420,American Airlines
212,ORD,JFK,2024-06-07 17:00,2024-06-07 19:00,200,JetBlue
213,MCO,SFO,2024-06-06 08:00,2024-06-06 15:00,420,American Airlines
214,MCO,SFO,2024-06-07 08:00,2024-06-07 15:00,420,American Airlines
215,MCO,SFO,2024-06-08 08:00,2024-06-08 15:00,420,American Airlines
216,LAS,SFO,2024-06-06 10:00,2024-06-06 12:00,300,United
217,LAS,SFO,2024-06-07 10:00,2024-06-07 12:00,300,United
218,LAS,SFO,2024-06-08 10:00,2024-06-08 12:00,300,United
219,LAS,SFO,2024-06-09 10:00,2024-06-09 12:00,300,United
220,LAX,SFO,2024-06-06 14:00,2024-06-06 15:30,250,Delta
221,LAX,SFO,2024-06-07 14:00,2024-06-07 15:30,250,Delta
222,LAX,SFO,2024-06-08 14:00,2024-06-08 15:30,250,Delta
223,LAX,SFO,2024-06-09 14:00,2024-06-09 15:30,250,Delta
224,BOS,SFO,2024-06-06 07:00,2024-06-06 15:00,400,JetBlue
225,BOS,SFO,2024-06-07 07:00,2024-06-07 15:00,400,JetBlue
226,BOS,SFO,2024-06-08 07:00,2024-06-08 15:00,400,JetBlue
227,BOS,SFO,2024-06-09 07:00,2024-06-09 15:00,400,JetBlue
228,JFK,SFO,2024-06-06 13:00,2024-06-06 21:00,380,United
229,JFK,SFO,2024-06-07 13:00,2024-06-07 21:00,380,United
230,JFK,SFO,2024-06-08 13:00,2024-06-08 21:00,380,United
231,JFK,SFO,2024-06-09 13:00,2024-06-09 21:00,380,United
232,ORD,SFO,2024-06-06 15:00,2024-06-06 19:00,350,American Airlines
233,ORD,SFO,2024-06-07 15:00,2024-06-07 19:00,350,American Airlines
234,ORD,SFO,2024-06-08 15:00,2024-06-08 19:00,350,American Airlines
235,ORD,SFO,2024-06-09 15:00,2024-06-09 19:00,350,American Airlines
236,LAS,LAX,2024-06-06 11:00,2024-06-06 12:30,180,Delta
237,LAS,LAX,2024-06-07 11:00,2024-06-07 12:30,180,Delta
238,LAS,LAX,2024-06-08 11:00,2024-06-08 12:30,180,Delta
239,LAS,LAX,2024-06-09 11:00,2024-06-09 12:30,180,Delta
240,ORD,LAX,2024-06-06 13:00,2024-06-06 17:00,370,United
241,ORD,LAX,2024-06-07 13:00,2024-06-07 17:00,370,United
242,ORD,LAX,2024-06-08 13:00,2024-06-08 17:00,370,United
243,ORD,LAX,2024-06-09 13:00,2024-06-09 17:00,370,United
244,LAS,BOS,2024-06-06 17:00,2024-06-06 21:00,360,JetBlue
245,LAS,BOS,2024-06-07 17:00,2024-06-07 21:00,360,JetBlue
246,LAS,BOS,2024-06-08 17:00,2024-06-08 21:00,360,JetBlue
247,LAS,BOS,2024-06-09 17:00,2024-06-09 21:00,360,JetBlue
248,ORD,LAS,2024-06-06 11:00,2024-06-06 13:00,270,American Airlines
249,ORD,LAS,2024-06-07 11:00,2024-06-07 13:00,270,American Airlines
250,ORD,LAS,2024-06-08 11:00,2024-06-08 13:00,270,American Airlines
251,ORD,LAS,2024-06-09 11:00,2024-06-09 13:00,270,American Airlines
252,BOS,JFK,2024-06-06 12:00,2024-06-06 13:30,160,Delta
253,BOS,JFK,2024-06-07 12:00,2024-06-07 13:30,160,Delta
254,BOS,JFK,2024-06-08 12:00,2024-06-08 13:30,160,Delta
255,BOS,JFK,2024-06-09 12:00,2024-06-09 13:30,160,Delta
256,JFK,BOS,2024-06-06 13:00,2024-06-06 14:30,160,Delta
257,JFK,BOS,2024-06-07 13:00,2024-06-07 14:30,160,Delta
258,JFK,BOS,2024-06-08 13:00,2024-06-08 14:30,160,Delta
259,JFK,BOS,2024-06-09 13:00,2024-06-09 14:30,160,Delta
260,JFK,MCO,2024-06-06 08:00,2024-06-06 11:00,300,Delta
261,JFK,MCO,2024-06-07 08:00,2024-06-07 11:00,300,Delta
262,JFK,MCO,2024-06-08 08:00,2024-06-08 11:00,300,Delta
263,JFK,MCO,2024-06-09 08:00,2024-06-09 11:00,300,Delta
264,JFK,LAX,2024-06-06 12:00,2024-06-06 20:00,350,United
265,JFK,LAX,2024-06-07 12:00,2024-06-07 20:00,350,United
266,JFK,LAX,2024-06-08 12:00,2024-06-08 20:00,350,United
267,JFK,LAX,2024-06-09 12:00,2024-06-09 20:00,350,United
268,JFK,LAS,2024-06-06 10:00,2024-06-06 18:00,400,American Airlines
269,JFK,LAS,2024-06-07 10:00,2024-06-07 18:00,400,American Airlines
270,JFK,LAS,2024-06-08 10:00,2024-06-08 18:00,400,American Airlines
271,JFK,LAS,2024-06-09 10:00,2024-06-09 18:00,400,American Airlines
272,ORD,JFK,2024-06-06 17:00,2024-06-06 19:00,200,JetBlue
