flight_id,departure_airport,arrival_airport,departure_time,arrival_time,cost,airline
273,BOS,SFO,2024-06-09 07:00,2024-06-09 15:00,400,JetBlue
274,ORD,JFK,2024-06-08 17:00,2024-06-08 19:00,200,JetBlue
275,ORD,JFK,2024-06-09 17:00,2024-06-09 19:00,200,JetBlue
276,BOS,JFK,2024-06-06 12:00,2024-06-06 13:30,150,Delta
277,BOS,JFK,2024-06-07 12:00,2024-06-07 13:30,150,Delta
278,BOS,JFK,2024-06-08 12:00,2024-06-08 13:30,150,Delta
279,BOS,JFK,2024-06-09 12:00,2024-06-09 13:30,150,Delta
280,LAS,ORD,2024-06-06 14:00,2024-06-06 16:00,250,United
281,LAS,ORD,2024-06-07 14:00,2024-06-07 16:00,250,United
282,LAS,ORD,2024-06-08 14:00,2024-06-08 16:00,250,United
283,LAS,ORD,2024-06-09 14:00,2024-06-09 16:00,250,United
284,LAX,ORD,2024-06-06 08:00,2024-06-06 12:00,300,American Airlines
285,LAX,ORD,2024-06-07 08:00,2024-06-07 12:00,300,American Airlines
286,LAX,ORD,2024-06-08 08:00,2024-06-08 12:00,300,American Airlines
287,LAX,ORD,2024-06-09 08:00,2024-06-09 12:00,300,American Airlines
288,MCO,ORD,2024-06-06 11:00,2024-06-06 14:00,250,Delta
289,MCO,ORD,2024-06-07 11:00,2024-06-07 14:00,250,Delta
290,MCO,ORD,2024-06-08 11:00,2024-06-08 14:00,250,Delta
291,MCO,ORD,2024-06-09 11:00,2024-06-09 14:00,250,Delta
292,LAS,BOS,2024-06-06 17:00,2024-06-06 20:00,350,JetBlue
293,LAS,BOS,2024-06-07 17:00,2024-06-07 20:00,350,JetBlue
294,LAS,BOS,2024-06-08 17:00,2024-06-08 20:00,350,JetBlue
295,LAS,BOS,2024-06-09 17:00,2024-06-09 20:00,350,JetBlue
296,LAX,BOS,2024-06-06 10:00,2024-06-06 18:00,370,United
297,LAX,BOS,2024-06-07 10:00,2024-06-07 18:00,370,United
298,LAX,BOS,2024-06-08 10:00,2024-06-08 18:00,370,United
299,LAX,BOS,2024-06-09 10:00,2024-06-09 18:00,370,United
300,MCO,LAX,2024-06-06 12:00,2024-06-06 15:00,320,Delta
301,MCO,LAX,2024-06-07 12:00,2024-06-07 15:00,320,Delta
302,MCO,LAX,2024-06-08 12:00,2024-06-08 15:00,320,Delta
303,MCO,LAX,2024-06-09 12:00,2024-06-09 15:00,320,Delta
304,LAS,MCO,2024-06-06 10:00,2024-06-06 13:00,340,American Airlines
305,LAS,MCO,2024-06-07 10:00,2024-06-07 13:00,340,American Airlines
306,LAS,MCO,2024-06-08 10:00,2024-06-08 13:00,340,American Airlines
307,LAS,MCO,2024-06-09 10:00,2024-06-09 13:00,340,American Airlines
308,ORD,BOS,2024-06-06 11:00,2024-06-06 13:00,200,JetBlue
309,ORD,BOS,2024-06-07 11:00,2024-06-07 13:00,200,JetBlue
310,ORD,BOS,2024-06-08 11:00,2024-06-08 13:00,200,JetBlue
311,ORD,BOS,2024-06-09 11:00,2024-06-09 13:00,200,JetBlue
312,BER,LAX,2024-09-17 09:00,2024-09-17 14:00,450,Lufthansa
313,BER,LAX,2024-09-18 09:00,2024-09-18 14:00,450,Lufthansa
314,BER,LAX,2024-09-19 09:00,2024-09-19 14:00,450,Lufthansa
315,BER,LAX,2024-09-20 09:00,2024-09-20 14:00,450,Lufthansa
316,BER,ORD,2024-09-17 08:00,2024-09-17 16:00,430,Lufthansa
317,BER,ORD,2024-09-18 08:00,2024-09-18 16:00,430,Lufthansa
318,BER,ORD,2024-09-19 08:00,2024-09-19 16:00,430,Lufthansa
319,BER,ORD,2024-09-20 08:00,2024-09-20 16:00,430,Lufthansa
320,MCO,SFO,2024-06-06 08:00,2024-06-06 14:00,420,American Airlines
321,MCO,SFO,2024-06-07 08:00,2024-06-07 14:00,420,American Airlines
322,MCO,SFO,2024-06-08 08:00,2024-06-08 14:00,420,American Airlines
323,MCO,SFO,2024-06-09 08:00,2024-06-09 14:00,420,American Airlines
324,LAS,SFO,2024-06-06 09:00,2024-06-06 11:00,300,United
325,LAS,SFO,2024-06-07 09:00,2024-06-07 11:00,300,United
326,LAS,SFO,2024-06-08 09:00,2024-06-08 11:00,300,United
327,LAS,SFO,2024-06-09 09:00,2024-06-09 11:00,300,United
328,LAX,SFO,2024-06-06 13:00,2024-06-06 14:30,250,Delta
329,LAX,SFO,2024-06-07 13:00,2024-06-07 14:30,250,Delta
330,LAX,SFO,2024-06-08 13:00,2024-06-08 14:30,250,Delta
331,LAX,SFO,2024-06-09 13:00,2024-06-09 14:30,250,Delta
332,BOS,SFO,2024-06-06 07:00,2024-06-06 15:00,400,JetBlue
333,BOS,SFO,2024-06-07 07:00,2024-06-07 15:00,400,JetBlue
334,BOS,SFO,2024-06-08 07:00,2024-06-08 15:00,400,JetBlue
336,MCO,JFK,2024-09-18 08:00,2024-09-18 11:00,300,Delta
337,MCO,JFK,2024-09-19 08:00,2024-09-19 11:00,300,Delta
338,MCO,JFK,2024-09-20 08:00,2024-09-20 11:00,300,Delta
339,MCO,JFK,2024-09-21 08:00,2024-09-21 11:00,300,Delta
340,LAX,JFK,2024-09-18 12:00,2024-09-18 20:00,350,United
341,LAX,JFK,2024-09-19 12:00,2024-09-19 20:00,350,United
342,LAX,JFK,2024-09-20 12:00,2024-09-20 20:00,350,United
343,LAX,JFK,2024-09-21 12:00,2024-09-21 20:00,350,United
344,LAS,JFK,2024-09-18 10:00,2024-09-18 18:00,400,American Airlines
345,LAS,JFK,2024-09-19 10:00,2024-09-19 18:00,400,American Airlines
346,LAS,JFK,2024-09-20 10:00,2024-09-20 18:00,400,American Airlines
347,LAS,JFK,2024-09-21 10:00,2024-09-21 18:00,400,American Airlines
348,ORD,JFK,2024-09-18 17:00,2024-09-18 19:00,200,JetBlue
349,ORD,JFK,2024-09-19 17:00,2024-09-19 19:00,200,JetBlue
350,ORD,JFK,2024-09-20 17:00,2024-09-20 19:00,200,JetBlue
351,ORD,JFK,2024-09-21 17:00,2024-09-21 19:00,200,JetBlue
352,BOS,JFK,2024-09-18 12:00,2024-09-18 13:30,150,Delta
353,BOS,JFK,2024-09-19 12:00,2024-09-19 13:30,150,Delta
354,BOS,JFK,2024-09-20 12:00,2024-09-20 13:30,150,Delta
355,BOS,JFK,2024-09-21 12:00,2024-09-21 13:30,150,Delta
356,LAS,ORD,2024-09-18 14:00,2024-09-18 18:00,250,United
357,LAS,ORD,2024-09-19 14:00,2024-09-19 18:00,250,United
358,LAS,ORD,2024-09-20 14:00,2024-09-20 18:00,250,United
359,LAS,ORD,2024-09-21 14:00,2024-09-21 18:00,250,United
360,LAX,ORD,2024-09-18 08:00,2024-09-18 12:00,300,American Airlines
361,LAX,ORD,2024-09-19 08:00,2024-09-19 12:00,300,American Airlines
362,LAX,ORD,2024-09-20 08:00,2024-09-20 12:00,300,American Airlines
363,LAX,ORD,2024-09-21 08:00,2024-09-21 12:00,300,American Airlines
364,MCO,ORD,2024-09-18 11:00,2024-09-18 14:00,250,Delta
365,MCO,ORD,2024-09-19 11:00,2024-09-19 14:00,250,Delta
366,MCO,ORD,2024-09-20 11:00,2024-09-20 14:00,250,Delta
367,MCO,ORD,2024-09-21 11:00,2024-09-21 14:00,250,Delta
368,LAS,BOS,2024-09-18 17:00,2024-09-18 21:00,350,JetBlue
369,LAS,BOS,2024-09-19 17:00,2024-09-19 21:00,350,JetBlue
370,LAS,BOS,2024-09-20 17:00,2024-09-20 21:00,350,JetBlue
371,LAS,BOS,2024-09-21 17:00,2024-09-21 21:00,350,JetBlue
372,LAX,BOS,2024-09-18 10:00,2024-09-18 18:00,370,United
373,LAX,BOS,2024-09-19 10:00,2024-09-19 18:00,370,United
374,LAX,BOS,2024-09-20 10:00,2024-09-20 18:00,370,United
375,LAX,BOS,2024-09-21 10:00,2024-09-21 18:00,370,United
376,MCO,LAX,2024-09-18 12:00,2024-09-18 15:00,320,Delta
377,MCO,LAX,2024-09-19 12:00,2024-09-19 15:00,320,Delta
378,MCO,LAX,2024-09-20 12:00,2024-09-20 15:00,320,Delta
379,MCO,LAX,2024-09-21 12:00,2024-09-21 15:00,320,Delta
380,LAS,MCO,2024-09-18 10:00,2024-09-18 13:00,340,American Airlines
381,LAS,MCO,2024-09-19 10:00,2024-09-19 13:00,340,American Airlines
382,LAS,MCO,2024-09-20 10:00,2024-09-20 13:00,340,American Airlines
396,MCO,SFO,2024-09-18 08:00,2024-09-18 15:00,420,American Airlines
397,MCO,SFO,2024-09-19 08:00,2024-09-19 15:00,420,American Airlines
398,MCO,SFO,2024-09-20 08:00,2024-09-20 15:00,420,American Airlines
399,MCO,SFO,2024-09-21 08:00,2024-09-21 15:00,420,American Airlines
400,LAS,SFO,2024-09-18 09:00,2024-09-18 11:00,300,United
401,LAS,SFO,2024-09-19 09:00,2024-09-19 11:00,300,United
402,LAS,SFO,2024-09-20 09:00,2024-09-20 11:00,300,United
403,LAS,SFO,2024-09-21 09:00,2024-09-21 11:00,300,United
404,LAX,SFO,2024-09-18 13:00,2024-09-18 14:30,250,Delta
405,LAX,SFO,2024-09-19 13:00,2024-09-19 14:30,250,Delta
406,LAX,SFO,2024-09-20 13:00,2024-09-20 14:30,250,Delta
407,LAX,SFO,2024-09-21 13:00,2024-09-21 14:30,250,Delta
408,BOS,SFO,2024-09-18 07:00,2024-09-18 15:00,400,JetBlue
409,BOS,SFO,2024-09-19 07:00,2024-09-19 15:00,400,JetBlue
410,BOS,SFO,2024-09-20 07:00,2024-09-20 15:00,400,JetBlue
411,BOS,SFO,2024-09-21 07:00,2024-09-21 15:00,400,JetBlue
412,JFK,SFO,2024-09-18 13:00,2024-09-18 21:00,380,United
413,JFK,SFO,2024-09-19 13:00,2024-09-19 21:00,380,United
414,JFK,SFO,2024-09-20 13:00,2024-09-20 21:00,380,United
415,JFK,SFO,2024-09-21 13:00,2024-09-21 21:00,380,United
416,ORD,SFO,2024-09-18 15:00,2024-09-18 19:00,350,American Airlines
417,ORD,SFO,2024-09-19 15:00,2024-09-19 19:00,350,American Airlines
418,ORD,SFO,2024-09-20 15:00,2024-09-20 19:00,350,American Airlines
419,ORD,SFO,2024-09-21 15:00,2024-09-21 19:00,350,American Airlines
420,LAS,LAX,2024-09-18 11:00,2024-09-18 12:30,180,Delta
421,LAS,LAX,2024-09-19 11:00,2024-09-19 12:30,180,Delta
422,LAS,LAX,2024-09-20 11:00,2024-09-20 12:30,180,Delta
423,LAS,LAX,2024-09-21 11:00,2024-09-21 12:30,180,Delta
424,ORD,LAX,2024-09-18 13:00,2024-09-18 17:00,370,United
425,ORD,LAX,2024-09-19 13:00,2024-09-19 17:00,370,United
426,ORD,LAX,2024-09-20 13:00,2024-09-20 17:00,370,United
427,ORD,LAX,2024-09-21 13:00,2024-09-21 17:00,370,United
428,LAS,BOS,2024-09-18 17:00,2024-09-18 21:00,360,JetBlue
429,LAS,BOS,2024-09-19 17:00,2024-09-19 21:00,360,JetBlue
430,LAS,BOS,2024-09-20 17:00,2024-09-20 21:00,360,JetBlue
431,LAS,BOS,2024-09-21 17:00,2024-09-21 21:00,360,JetBlue
432,ORD,LAS,2024-09-18 11:00,2024-09-18 13:00,270,American Airlines
433,ORD,LAS,2024-09-19 11:00,2024-09-19 13:00,270,American Airlines
434,ORD,LAS,2024-09-20 11:00,2024-09-20 13:00,270,American Airlines
435,ORD,LAS,2024-09-21 11:00,2024-09-21 13:00,270,American Airlines
436,BOS,JFK,2024-09-18 12:00,2024-09-18 13:30,160,Delta
437,BOS,JFK,2024-09-19 12:00,2024-09-19 13:30,160,Delta
438,BOS,JFK,2024-09-20 12:00,2024-09-20 13:30,160,Delta
439,BOS,JFK,2024-09-21 12:00,2024-09-21 13:30,160,Delta
440,JFK,BOS,2024-09-18 13:00,2024-09-18 14:30,160,Delta
441,JFK,BOS,2024-09-19 13:00,2024-09-19 14:30,160,Delta
442,JFK,BOS,2024-09-20 13:00,2024-09-20 14:30,160,Delta
443,JFK,BOS,2024-09-21 13:00,2024-09-21 14:30,160,Delta
444,JFK,MCO,2024-09-18 08:00,2024-09-18 11:00,300,Delta
445,JFK,MCO,2024-09-19 08:00,2024-09-19 11:00,300,Delta
446,JFK,MCO,2024-09-20 08:00,2024-09-20 11:00,300,Delta
447,JFK,MCO,2024-09-21 08:00,2024-09-21 11:00,300,Delta
448,JFK,LAX,2024-09-18 12:00,2024-09-18 20:00,350,United
449,JFK,LAX,2024-09-19 12:00,2024-09-19 20:00,350,United
450,JFK,LAX,2024-09-20 12:00,2024-09-20 20:00,350,United
451,JFK,LAX,2024-09-21 12:00,2024-09-21 20:00,350,United
452,JFK,LAS,2024-09-18 10:00,2024-09-18 18:00,400,American Airlines
453,JFK,LAS,2024-09-19 10:00,2024-09-19 18:00,400,American Airlines
454,JFK,LAS,2024-09-20 10:00,2024-09-20 18:00,400,American Airlines
455,JFK,LAS,2024-09-21 10:00,2024-09-21 18:00,400,American Airlines
456,ORD,JFK,2024-09-18 17:00,2024-09-18 19:00,200,JetBlue
457,ORD,JFK,2024-09-19 17:00,2024-09-19 19:00,200,JetBlue
458,ORD,JFK,2024-09-20 17:00,2024-09-20 19:00,200,JetBlue
459,ORD,JFK,2024-09-21 17:00,2024-09-21 19:00,200,JetBlue
460,BOS,JFK,2024-09-18 12:00,2024-09-18 13:30,150,Delta
461,BOS,JFK,2024-09-19 12:00,2024-09-19 13:30,150,Delta
462,BOS,JFK,2024-09-20 12:00,2024-09-20 13:30,150,Delta
463,BOS,JFK,2024-09-21 12:00,2024-09-21 13:30,150,Delta
464,LAS,ORD,2024-09-18 14:00,2024-09-18 18:00,250,United
465,LAS,ORD,2024-09-19 14:00,2024-09-19 18:00,250,United
466,LAS,ORD,2024-09-20 14:00,2024-09-20 18:00,250,United
467,LAS,ORD,2024-09-21 14:00,2024-09-21 18:00,250,United
468,LAX,ORD,2024-09-18 08:00,2024-09-18 12:00,300,American Airlines
469,LAX,ORD,2024-09-19 08:00,2024-09-19 12:00,300,American Airlines
470,LAX,ORD,2024-09-20 08:00,2024-09-20 12:00,300,American Airlines
471,LAX,ORD,2024-09-21 08:00,2024-09-21 12:00,300,American Airlines
472,MCO,ORD,2024-09-18 11:00,2024-09-18 14:00,250,Delta
473,MCO,ORD,2024-09-19 11:00,2024-09-19 14:00,250,Delta
474,MCO,ORD,2024-09-20 11:00,2024-09-20 14:00,250,Delta
475,MCO,ORD,2024-09-21 11:00,2024-09-21 14:00,250,Delta
476,LAS,BOS,2024-09-18 17:00,2024-09-18 21:00,350,JetBlue
477,LAS,BOS,2024-09-19 17:00,2024-09-19 21:00,350,JetBlue
478,LAS,BOS,2024-09-20 17:00,2024-09-20 21:00,350,JetBlue
479,LAS,BOS,2024-09-21 17:00,2024-09-21 21:00,350,JetBlue
480,LAX,BOS,2024-09-18 10:00,2024-09-18 18:00,370,United
481,LAX,BOS,2024-09-19 10:00,2024-09-19 18:00,370,United
482,LAX,BOS,2024-09-20 10:00,2024-09-20 18:00,370,United
483,LAX,BOS,2024-09-21 10:00,2024-09-21 18:00,370,United
484,MCO,LAX,2024-09-18 12:00,2024-09-18 15:00,320,Delta
485,MCO,LAX,2024-09-19 12:00,2024-09-19 15:00,320,Delta
486,MCO,LAX,2024-09-20 12:00,2024-09-20 15:00,320,Delta
487,MCO,LAX,2024-09-21 12:00,2024-09-21 15:00,320,Delta
488,LAS,MCO,2024-09-18 10:00,2024-09-18 13:00,340,American Airlines
489,LAS,MCO,2024-09-19 10:00,2024-09-19 13:00,340,American Airlines
490,LAS,MCO,2024-09-20 10:00,2024-09-20 13:00,340,American Airlines
491,LAS,MCO,2024-09-21 10:00,2024-09-21 13:00,340,American Airlines
492,ORD,BOS,2024-09-18 11:00,2024-09-18 14:00,200,JetBlue
493,ORD,BOS,2024-09-19 11:00,2024-09-19 14:00,200,JetBlue
494,ORD,BOS,2024-09-20 11:00,2024-09-20 14:00,200,JetBlue
495,ORD,BOS,2024-09-21 11:00,2024-09-21 14:00,200,JetBlue
496,BER,LAX,2024-09-18 09:00,2024-09-18 14:00,450,Lufthansa
497,BER,LAX,2024-09-19 09:00,2024-09-19 14:00,450,Lufthansa
498,BER,LAX,2024-09-20 09:00,2024-09-20 14:00,450,Lufthansa
499,BER,LAX,2024-09-21 09:00,2024-09-21 14:00,450,Lufthansa
500,BER,ORD,2024-09-18 08:00,2024-09-18 16:00,430,Lufthansa
501,BER,ORD,2024-09-19 08:00,2024-09-19 16:00,430,Lufthansa
502,BER,ORD,2024-09-20 08:00,2024-09-20 16:00,430,Lufthansa
503,BER,ORD,2024-09-21 08:00,2024-09-21 16:00,430,Lufthansa
504,MCO,SFO,2024-09-18 08:00,2024-09-18 15:00,420,American Airlines
505,MCO,SFO,2024-09-19 08:00,2024-09-19 15:00,420,American Airlines
506,MCO,SFO,2024-09-20 08:00,2024-09-20 15:00,420,American Airlines
507,MCO,SFO,2024-09-21 08:00,2024-09-21 15:00,420,American Airlines
508,LAS,SFO,2024-09-18 09:00,2024-09-18 11:00,300,United
509,LAS,SFO,2024-09-19 09:00,2024-09-19 11:00,300,United
510,LAS,SFO,2024-09-20 09:00,2024-09-20 11:00,300,United
511,LAS,SFO,2024-09-21 09:00,2024-09-21 11:00,300,United
512,LAX,SFO,2024-09-18 13:00,2024-09-18 14:30,250,Delta
513,LAX,SFO,2024-09-19 13:00,2024-09-19 14:30,250,Delta
514,LAX,SFO,2024-09-20 13:00,2024-09-20 14:30,250,Delta
515,LAX,SFO,2024-09-21 13:00,2024-09-21 14:30,250,Delta
516,BOS,SFO,2024-09-18 07:00,2024-09-18 15:00,400,JetBlue
517,BOS,SFO,2024-09-19 07:00,2024-09-19 15:00,400,JetBlue
518,BOS,SFO,2024-09-19 07:00,2024-09-19 15:00,400,JetBlue
519,BOS,SFO,2024-09-20 07:00,2024-09-20 15:00,400,JetBlue
520,BOS,SFO,2024-09-21 07:00,2024-09-21 15:00,400,JetBlue
521,JFK,SFO,2024-09-18 13:00,2024-09-18 21:00,380,United
522,JFK,SFO,2024-09-19 13:00,2024-09-19 21:00,380,United
523,JFK,SFO,2024-09-20 13:00,2024-09-20 21:00,380,United
524,JFK,SFO,2024-09-21 13:00,2024-09-21 21:00,380,United
525,ORD,SFO,2024-09-18 15:00,2024-09-18 19:00,350,American Airlines
526,ORD,SFO,2024-09-19 15:00,2024-09-19 19:00,350,American Airlines
527,ORD,SFO,2024-09-20 15:00,2024-09-20 19:00,350,American Airlines
528,ORD,SFO,2024-09-21 15:00,2024-09-21 19:00,350,American Airlines
529,LAS,LAX,2024-09-18 11:00,2024-09-18 12:30,180,Delta
530,LAS,LAX,2024-09-19 11:00,2024-09-19 12:30,180,Delta
531,LAS,LAX,2024-09-20 11:00,2024-09-20 12:30,180,Delta
532,LAS,LAX,2024-09-21 11:00,2024-09-21 12:30,180,Delta
533,ORD,LAX,2024-09-18 13:00,2024-09-18 17:00,370,United
534,ORD,LAX,2024-09-19 13:00,2024-09-19 17:00,370,United
535,ORD,LAX,2024-09-20 13:00,2024-09-20 17:00,370,United
536,ORD,LAX,2024-09-21 13:00,2024-09-21 17:00,370,United
537,LAS,BOS,2024-09-18 17:00,2024-09-18 21:00,360,JetBlue
538,LAS,BOS,2024-09-19 17:00,2024-09-19 21:00,360,JetBlue
539,LAS,BOS,2024-09-20 17:00,2024-09-20 21:00,360,JetBlue
540,LAS,BOS,2024-09-21 17:00,2024-09-21 21:00,360,JetBlue
541,ORD,LAS,2024-09-18 11:00,2024-09-18 13:00,270,American Airlines
542,ORD,LAS,2024-09-19 11:00,2024-09-19 13:00,270,American Airlines
543,ORD,LAS,2024-09-20 11:00,2024-09-20 13:00,270,American Airlines
544,ORD,LAS,2024-09-21 11:00,2024-09-21 13:00,270,American Airlines
545,BOS,JFK,2024-09-18 12:00,2024-09-18 13:30,160,Delta
546,BOS,JFK,2024-09-19 12:00,2024-09-19 13:30,160,Delta
547,BOS,JFK,2024-09-20 12:00,2024-09-20 13:30,160,Delta
548,BOS,JFK,2024-09-21 12:00,2024-09-21 13:30,160,Delta
549,JFK,BOS,2024-09-18 13:00,2024-09-18 14:30,160,Delta
550,JFK,BOS,2024-09-19 13:00,2024-09-19 14:30,160,Delta
551,JFK,BOS,2024-09-20 13:00,2024-09-20 14:30,160,Delta
552,JFK,BOS,2024-09-21 13:00,2024-09-21 14:30,160,Delta
553,JFK,MCO,2024-09-18 08:00,2024-09-18 11:00,300,Delta
554,JFK,MCO,2024-09-19 08:00,2024-09-19 11:00,300,Delta
555,JFK,MCO,2024-09-20 08:00,2024-09-20 11:00,300,Delta
556,JFK,MCO,2024-09-21 08:00,2024-09-21 11:00,300,Delta
557,JFK,LAX,2024-09-18 12:00,2024-09-18 20:00,350,United
558,JFK,LAX,2024-09-19 12:00,2024-09-19 20:00,350,United
559,JFK,LAX,2024-09-20 12:00,2024-09-20 20:00,350,United